,activity,application,attachments,author,call,channel,channel_mentions,clean_content,content,created_at,edited_at,embeds,flags,guild,id,jump_url,mention_everyone,mentions,nonce,pinned,raw_channel_mentions,raw_mentions,raw_role_mentions,reactions,reference,role_mentions,stickers,system_content,tts,type,webhook_id
795,,,[],Cédric#6625,,le-salon-des-petits-protecteurs-des-animaux,[],Merci @Reale COUCHAUX 👏,Merci <@!806174108286451764> 👏,2021-03-23 18:46:29.921,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823991111184810044,https://discord.com/channels/806137569116291102/806139240459141140/823991111184810044,False,[<Member id=806174108286451764 name='Reale COUCHAUX' discriminator='6300' bot=False nick=None guild=<Guild id=806137569116291102 name='Clubs Jeunes SPA' shard_id=None chunked=True member_count=149>>],,False,[],[806174108286451764],[],[<Reaction emoji='👏' me=False count=4>],,[],[],Merci <@!806174108286451764> 👏,False,MessageType.default,
796,,,[],Cédric#6625,,le-salon-des-petits-protecteurs-des-animaux,[],"Je me disais ""un salon bibliothèque, why not""","Je me disais ""un salon bibliothèque, why not""",2021-03-23 18:40:48.712,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823989680050667560,https://discord.com/channels/806137569116291102/806139240459141140/823989680050667560,False,[],,False,[],[],[],[],,[],[],"Je me disais ""un salon bibliothèque, why not""",False,MessageType.default,
797,,,[],Cédric#6625,,le-salon-des-petits-protecteurs-des-animaux,[],@Reale COUCHAUX JE PENSAIS PAREIL ! 😄,<@!806174108286451764> JE PENSAIS PAREIL ! 😄,2021-03-23 18:40:35.316,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823989623863640064,https://discord.com/channels/806137569116291102/806139240459141140/823989623863640064,False,[<Member id=806174108286451764 name='Reale COUCHAUX' discriminator='6300' bot=False nick=None guild=<Guild id=806137569116291102 name='Clubs Jeunes SPA' shard_id=None chunked=True member_count=149>>],,False,[],[806174108286451764],[],[],,[],[],<@!806174108286451764> JE PENSAIS PAREIL ! 😄,False,MessageType.default,
798,,,[],ImnotnathaYT#8079,,le-salon-des-petits-protecteurs-des-animaux,[],**__Téléchargement en cours...__**,**__Téléchargement en cours...__**,2021-03-23 18:02:30.172,2021-03-23 18:02:41.658,[],<MessageFlags value=0>,Clubs Jeunes SPA,823980039275806751,https://discord.com/channels/806137569116291102/806139240459141140/823980039275806751,False,[],,False,[],[],[],[],,[],[],**__Téléchargement en cours...__**,False,MessageType.default,
799,,,[],ImnotnathaYT#8079,,le-salon-des-petits-protecteurs-des-animaux,[],Je sais pas ça bug attendez,Je sais pas ça bug attendez,2021-03-23 17:55:50.982,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823978364950937662,https://discord.com/channels/806137569116291102/806139240459141140/823978364950937662,False,[],,False,[],[],[],[],,[],[],Je sais pas ça bug attendez,False,MessageType.default,
800,,,[],Cédric#6625,,le-salon-des-petits-protecteurs-des-animaux,[],Le lien est valide. J'arrive à me connecter avec mon téléphone. ça doit venir de vos ordinateurs ou téléphones.,Le lien est valide. J'arrive à me connecter avec mon téléphone. ça doit venir de vos ordinateurs ou téléphones.,2021-03-23 17:55:29.809,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823978276145725470,https://discord.com/channels/806137569116291102/806139240459141140/823978276145725470,False,[],,False,[],[],[],[],,[],[],Le lien est valide. J'arrive à me connecter avec mon téléphone. ça doit venir de vos ordinateurs ou téléphones.,False,MessageType.default,
801,,,[],ImnotnathaYT#8079,,le-salon-des-petits-protecteurs-des-animaux,[],Juste attendez ça me kick de l’app,Juste attendez ça me kick de l’app,2021-03-23 17:52:39.811,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823977563122565131,https://discord.com/channels/806137569116291102/806139240459141140/823977563122565131,False,[],,False,[],[],[],[],,[],[],Juste attendez ça me kick de l’app,False,MessageType.default,
802,,,[],Cédric#6625,,le-salon-des-petits-protecteurs-des-animaux,[],Je tente de me co à partir de mon téléphone pour tester le lien.,Je tente de me co à partir de mon téléphone pour tester le lien.,2021-03-23 17:51:52.074,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823977362898157609,https://discord.com/channels/806137569116291102/806139240459141140/823977362898157609,False,[],,False,[],[],[],[],,[],[],Je tente de me co à partir de mon téléphone pour tester le lien.,False,MessageType.default,
803,,,[],ImnotnathaYT#8079,,le-salon-des-petits-protecteurs-des-animaux,[],J’ai Teams mais comment rejoindre ?,J’ai Teams mais comment rejoindre ?,2021-03-23 17:50:00.312,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823976894134878215,https://discord.com/channels/806137569116291102/806139240459141140/823976894134878215,False,[],,False,[],[],[],[],,[],[],J’ai Teams mais comment rejoindre ?,False,MessageType.default,
804,,,[],Anaël CJ de Cluses#7963,,le-salon-des-petits-protecteurs-des-animaux,[],Ah...bas jsp 🤷‍♀️,Ah...bas jsp 🤷‍♀️,2021-03-23 17:49:42.645,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823976820033847386,https://discord.com/channels/806137569116291102/806139240459141140/823976820033847386,False,[],,False,[],[],[],[],,[],[],Ah...bas jsp 🤷‍♀️,False,MessageType.default,
805,,,[],Noelly CJ de Chameyrat#1221,,le-salon-des-petits-protecteurs-des-animaux,[],Je l'ai installé pourtant ça ne fonctionne pas...,Je l'ai installé pourtant ça ne fonctionne pas...,2021-03-23 17:49:21.883,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823976732952232007,https://discord.com/channels/806137569116291102/806139240459141140/823976732952232007,False,[<Member id=765294557252157440 name='Anaël CJ de Cluses' discriminator='7963' bot=False nick='Anaël - Cluses (74)' guild=<Guild id=806137569116291102 name='Clubs Jeunes SPA' shard_id=None chunked=True member_count=149>>],,False,[],[],[],[],<MessageReference message_id=823976448779223050 channel_id=806139240459141140 guild_id=806137569116291102>,[],[],Je l'ai installé pourtant ça ne fonctionne pas...,False,MessageType.default,
806,,,[],Anaël CJ de Cluses#7963,,le-salon-des-petits-protecteurs-des-animaux,[],Je suis entrain d’installer,Je suis entrain d’installer,2021-03-23 17:49:19.793,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823976724186005505,https://discord.com/channels/806137569116291102/806139240459141140/823976724186005505,False,[],,False,[],[],[],[],,[],[],Je suis entrain d’installer,False,MessageType.default,
807,,,[],Cédric#6625,,le-salon-des-petits-protecteurs-des-animaux,[],"J'ai pensé pareil, mais on est pas tant que ça.","J'ai pensé pareil, mais on est pas tant que ça.",2021-03-23 17:48:31.665,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823976522322149387,https://discord.com/channels/806137569116291102/806139240459141140/823976522322149387,False,[<Member id=812289741294534718 name='Noelly CJ de Chameyrat' discriminator='1221' bot=False nick='Noelly - Chameyrat (19)' guild=<Guild id=806137569116291102 name='Clubs Jeunes SPA' shard_id=None chunked=True member_count=149>>],,False,[],[],[],[],<MessageReference message_id=823975997216129093 channel_id=806139240459141140 guild_id=806137569116291102>,[],[],"J'ai pensé pareil, mais on est pas tant que ça.",False,MessageType.default,
808,,,[],Anaël CJ de Cluses#7963,,le-salon-des-petits-protecteurs-des-animaux,[],Ah bas moi ça ne marche pas parce que je ne l’ai tout simplement pas,Ah bas moi ça ne marche pas parce que je ne l’ai tout simplement pas,2021-03-23 17:48:14.131,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823976448779223050,https://discord.com/channels/806137569116291102/806139240459141140/823976448779223050,False,[],,False,[],[],[],[],,[],[],Ah bas moi ça ne marche pas parce que je ne l’ai tout simplement pas,False,MessageType.default,
809,,,[],Cédric#6625,,le-salon-des-petits-protecteurs-des-animaux,[],Pas cette fois.,Pas cette fois.,2021-03-23 17:48:04.765,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823976409495109672,https://discord.com/channels/806137569116291102/806139240459141140/823976409495109672,False,[<Member id=765294557252157440 name='Anaël CJ de Cluses' discriminator='7963' bot=False nick='Anaël - Cluses (74)' guild=<Guild id=806137569116291102 name='Clubs Jeunes SPA' shard_id=None chunked=True member_count=149>>],,False,[],[],[],[],<MessageReference message_id=823976244294189076 channel_id=806139240459141140 guild_id=806137569116291102>,[],[],Pas cette fois.,False,MessageType.default,
810,,,[],Noelly CJ de Chameyrat#1221,,le-salon-des-petits-protecteurs-des-animaux,[],Teams*,Teams*,2021-03-23 17:47:59.951,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823976389303992341,https://discord.com/channels/806137569116291102/806139240459141140/823976389303992341,False,[],,False,[],[],[],[],,[],[],Teams*,False,MessageType.default,
811,,,[],Noelly CJ de Chameyrat#1221,,le-salon-des-petits-protecteurs-des-animaux,[],Non c'est sur Microsoft trams,Non c'est sur Microsoft trams,2021-03-23 17:47:52.345,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823976357401985044,https://discord.com/channels/806137569116291102/806139240459141140/823976357401985044,False,[],,False,[],[],[],[],,[],[],Non c'est sur Microsoft trams,False,MessageType.default,
812,,,[],Anaël CJ de Cluses#7963,,le-salon-des-petits-protecteurs-des-animaux,[],Mais ce n’est pas sûr zoom ?,Mais ce n’est pas sûr zoom ?,2021-03-23 17:47:25.378,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823976244294189076,https://discord.com/channels/806137569116291102/806139240459141140/823976244294189076,False,[],,False,[],[],[],[],,[],[],Mais ce n’est pas sûr zoom ?,False,MessageType.default,
813,,,[],Noelly CJ de Chameyrat#1221,,le-salon-des-petits-protecteurs-des-animaux,[],C'est peut être idiot mais il y a peut être un nombre maximum de personne qui peuvent se connecter ? 🤷‍♀️,C'est peut être idiot mais il y a peut être un nombre maximum de personne qui peuvent se connecter ? 🤷‍♀️,2021-03-23 17:46:26.470,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823975997216129093,https://discord.com/channels/806137569116291102/806139240459141140/823975997216129093,False,[],,False,[],[],[],[],,[],[],C'est peut être idiot mais il y a peut être un nombre maximum de personne qui peuvent se connecter ? 🤷‍♀️,False,MessageType.default,
814,,,[],Sylvie CJ St OMER#3410,,le-salon-des-petits-protecteurs-des-animaux,[],Ça ne fonctionne pas.,Ça ne fonctionne pas.,2021-03-23 17:45:08.952,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823975672082595912,https://discord.com/channels/806137569116291102/806139240459141140/823975672082595912,False,[],,False,[],[],[],[],,[],[],Ça ne fonctionne pas.,False,MessageType.default,
815,,,[],Charlotte du CJ de le Garric#9861,,le-salon-des-petits-protecteurs-des-animaux,[],Pareil pour moi,Pareil pour moi,2021-03-23 17:42:49.522,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823975087271051374,https://discord.com/channels/806137569116291102/806139240459141140/823975087271051374,False,[],,False,[],[],[],[],,[],[],Pareil pour moi,False,MessageType.default,
816,,,[],Cassie du CJ de Chamarande#4125,,le-salon-des-petits-protecteurs-des-animaux,[],Pareil,Pareil,2021-03-23 17:42:43.159,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823975060582432790,https://discord.com/channels/806137569116291102/806139240459141140/823975060582432790,False,[],,False,[],[],[],[],,[],[],Pareil,False,MessageType.default,
817,,,[],lilou#0184,,le-salon-des-petits-protecteurs-des-animaux,[],Pour ma part sa ne marche pas,Pour ma part sa ne marche pas,2021-03-23 17:42:36.874,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823975034221363221,https://discord.com/channels/806137569116291102/806139240459141140/823975034221363221,False,[],,False,[],[],[],[],,[],[],Pour ma part sa ne marche pas,False,MessageType.default,
818,,,[],Cédric#6625,,le-salon-des-petits-protecteurs-des-animaux,[],Je sais pas si ça va mieux marcher,Je sais pas si ça va mieux marcher,2021-03-23 17:42:31.978,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823975013686050836,https://discord.com/channels/806137569116291102/806139240459141140/823975013686050836,False,[],,False,[],[],[],[],,[],[],Je sais pas si ça va mieux marcher,False,MessageType.default,
819,,,[],Cédric#6625,,le-salon-des-petits-protecteurs-des-animaux,[],https://teams.microsoft.com/l/meetup-join/19%3ameeting_OTJlOGUwNmItZWM3OS00MGMxLWFhOWMtYTUzZWNhYzYzMmZk%40thread.v2/0?context=%7b%22Tid%22%3a%229692a3d3-2a08-4ec8-a0bd-1db355eb4230%22%2c%22Oid%22%3a%22820ed296-b4df-4bdd-b4a0-2537c50e3f5a%22%7d,https://teams.microsoft.com/l/meetup-join/19%3ameeting_OTJlOGUwNmItZWM3OS00MGMxLWFhOWMtYTUzZWNhYzYzMmZk%40thread.v2/0?context=%7b%22Tid%22%3a%229692a3d3-2a08-4ec8-a0bd-1db355eb4230%22%2c%22Oid%22%3a%22820ed296-b4df-4bdd-b4a0-2537c50e3f5a%22%7d,2021-03-23 17:42:21.903,,[<discord.embeds.Embed object at 0x00000239BCCD9948>],<MessageFlags value=0>,Clubs Jeunes SPA,823974971428044820,https://discord.com/channels/806137569116291102/806139240459141140/823974971428044820,False,[],,False,[],[],[],[],,[],[],https://teams.microsoft.com/l/meetup-join/19%3ameeting_OTJlOGUwNmItZWM3OS00MGMxLWFhOWMtYTUzZWNhYzYzMmZk%40thread.v2/0?context=%7b%22Tid%22%3a%229692a3d3-2a08-4ec8-a0bd-1db355eb4230%22%2c%22Oid%22%3a%22820ed296-b4df-4bdd-b4a0-2537c50e3f5a%22%7d,False,MessageType.default,
820,,,[],Charlotte du CJ de le Garric#9861,,le-salon-des-petits-protecteurs-des-animaux,[],Le replay sera disponible où de ce fait ?,Le replay sera disponible où de ce fait ?,2021-03-23 17:41:34.782,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823974773788639274,https://discord.com/channels/806137569116291102/806139240459141140/823974773788639274,False,[],,False,[],[],[],[],,[],[],Le replay sera disponible où de ce fait ?,False,MessageType.default,
821,,,[],Charlotte du CJ de le Garric#9861,,le-salon-des-petits-protecteurs-des-animaux,[],Bonsoir je ne peux pas non plus on me dit que le lien n’est pas valide 😦,Bonsoir je ne peux pas non plus on me dit que le lien n’est pas valide 😦,2021-03-23 17:41:01.514,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823974634252795904,https://discord.com/channels/806137569116291102/806139240459141140/823974634252795904,False,[],,False,[],[],[],[],,[],[],Bonsoir je ne peux pas non plus on me dit que le lien n’est pas valide 😦,False,MessageType.default,
822,,,[],Cédric#6625,,le-salon-des-petits-protecteurs-des-animaux,[],Je vois que c'est enregistré. Peut être que vous aurez l'occasion de voir le replay. Je suis pas organisateur de la visio donc je peux pas faire grand chose :/,Je vois que c'est enregistré. Peut être que vous aurez l'occasion de voir le replay. Je suis pas organisateur de la visio donc je peux pas faire grand chose :/,2021-03-23 17:40:22.471,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823974470494060545,https://discord.com/channels/806137569116291102/806139240459141140/823974470494060545,False,[],,False,[],[],[],[],,[],[],Je vois que c'est enregistré. Peut être que vous aurez l'occasion de voir le replay. Je suis pas organisateur de la visio donc je peux pas faire grand chose :/,False,MessageType.default,
823,,,[],Anaël CJ de Cluses#7963,,le-salon-des-petits-protecteurs-des-animaux,[],Je sais pas si des gens ont réussie mais en tout cas on n’est trois à ne pas pouvoirs,Je sais pas si des gens ont réussie mais en tout cas on n’est trois à ne pas pouvoirs,2021-03-23 17:38:08.256,,[],<MessageFlags value=0>,Clubs Jeunes SPA,823973907555549288,https://discord.com/channels/806137569116291102/806139240459141140/823973907555549288,False,[],,False,[],[],[],[],,[],[],Je sais pas si des gens ont réussie mais en tout cas on n’est trois à ne pas pouvoirs,False,MessageType.default,
